,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,height 0,height 1,height 2,width 0,width 1,width 2,prominence 0,prominence 1,prominence 2,low_freq_noise,target
265,30,18,0.8114814814814816,0.34777777777777785,6.0281481481481505,0.002998917397210622,0.0019585872999243,0.0017485584859491744,2.0001145138409724,2.432996588542249,1.618435269066893,0.0022681721234754483,0.0009110302844261835,0.0016242496393311487,1,0.0
266,40,22,0.8114814814814816,11.940370370370374,0.2318518518518519,0.0030751460734529685,0.0028513283882098434,0.00259048822392242,1.9963696934098696,2.622549852315842,1.3007368442071767,0.002713649947313044,0.002821655135925752,0.0021170538633499963,1,0.0
267,29,18,11.940370370370374,8.810370370370373,9.042222222222225,0.005147808038237948,0.003944414309965192,0.0028799263580704714,2.1835074723628907,1.5279147360536314,0.9526397066897658,0.0050829842389581315,0.0035096238351950445,0.0016314987216794541,0,0.0
268,34,18,11.940370370370374,8.810370370370373,0.8114814814814816,0.003427017015140831,0.0026558713103072237,0.0025890968708754173,2.7190565280844794,1.5944399782781744,2.372795017210146,0.00336796994448931,0.002576511861483399,0.002157864065803076,1,0.0
269,48,35,4.173333333333334,5.912222222222224,3.4777777777777783,0.01418158350343861,0.013682428508660057,0.012850814429860002,2.2047909265731533,4.293889935724941,5.383246945976971,0.013042911778003168,0.012974567061904724,0.011297297973933597,0,0.0
270,40,28,4.637037037037039,8.230740740740742,5.44851851851852,0.00957596433047287,0.008530122565630386,0.008344691994223004,1.6075608421667553,1.2740771920861391,3.0311377231461236,0.008869211042268994,0.006999184218505049,0.004950239062052706,0,0.0
271,43,28,12.288148148148153,8.57851851851852,8.230740740740742,0.010626937623768058,0.009956222645674228,0.0076260715200974685,4.940582333443501,2.8952889656593044,0.9213658344930877,0.010282547535518364,0.009463675893429578,0.005024791603557014,0,0.0
272,15,6,0.8114814814814816,1.3911111111111114,0.34777777777777785,0.02061339217392847,0.013707477735301926,0.00796768501426435,3.0927220745220714,2.629865848444176,1.1849089068171033,0.019630007128041853,0.012469077265606027,0.004124783218105586,1,0.0
273,25,16,0.9274074074074076,0.34777777777777785,6.0281481481481505,0.0031311400939472624,0.002484480968206437,0.0016590202534660628,2.410702563466419,2.120348151195553,3.2613985253886213,0.003032907686956598,0.0021528177757906795,0.001597363648781779,1,0.0
274,22,10,11.940370370370374,0.9274074074074076,0.34777777777777785,0.006195872037989881,0.002982600648546353,0.002814493919808102,1.9223279445850494,1.9703772308413354,1.0355992978468176,0.006181893058207739,0.0020306407384377877,0.0014486589372675143,1,0.0
275,19,4,11.940370370370374,0.8114814814814816,0.4637037037037038,0.012799605298159466,0.005116986208405334,0.0044575995268134536,1.493183388019716,2.0996285954708505,2.8812029793974854,0.012731090638850513,0.003877462119200952,0.0027597826949425884,1,0.0
276,8,2,0.34777777777777785,0.5796296296296297,1.0433333333333334,0.017325628149750194,0.0110955371102519,0.006103115637357961,1.2969746352034361,0.7626615113492612,0.773173718964741,0.012422095184310394,0.00334471856987858,0.0013745535602906964,1,0.0
277,40,26,0.8114814814814816,7.99888888888889,8.230740740740742,0.003514838263965625,0.0034452630433015603,0.0028409789143249713,2.0411416902344115,1.3081788877948668,0.9931460634878704,0.0027123107124851806,0.0033578749815733992,0.0017809060576071648,1,0.0
278,41,26,0.4637037037037038,0.9274074074074076,7.99888888888889,0.0056377577972992424,0.004845210816680997,0.004739527479227132,1.7708474021764444,0.9308412871171985,1.2830236081065323,0.004213778020815934,0.0019181734686172223,0.004641228324838411,1,0.0
279,19,9,0.4637037037037038,0.9274074074074076,0.2318518518518519,0.017895972084094408,0.013825971954851309,0.010474220677450794,1.1696297991478053,1.0720794181655222,0.8795360151640592,0.016630831517811685,0.009960775637007407,0.006990355137438642,1,0.0
280,24,12,0.34777777777777785,0.6955555555555557,1.1592592592592594,0.004637691982855386,0.0038650299426979287,0.0023252211905702433,1.0246583418526916,2.5022472522446284,0.5069697899776244,0.002936149598542677,0.0028344115423861774,1.9128985450498313e-05,1,0.0
281,11,2,12.375000000000005,12.000000000000005,1.1250000000000002,0.022090507842783498,0.010006942912321137,0.00909891096327611,1.328481649553666,2.0203677937682016,1.4657949466232525,0.0220065307850005,0.007445853958742903,0.007446896201752719,1,0.0
